throughput,delay,jitter,packet_loss,label
1073.06,86.67,10.94,0.74,normal
981.88,96.35,9.09,0.61,normal
1338.33,79.29,8.76,0.0,normal
1025.83,109.82,15.84,0.0,normal
775.92,93.02,7.55,2.77,normal
1297.05,58.2,12.88,0.31,normal
934.86,51.49,8.26,3.61,normal
1157.96,82.51,19.7,0.0,normal
856.78,92.95,13.71,0.0,normal
805.05,125.91,16.23,0.0,normal
1025.25,117.65,7.08,0.0,normal
1003.85,48.34,15.29,0.0,normal
1143.95,65.92,8.44,0.97,normal
919.41,96.84,10.55,0.9,normal
449.09,112.72,18.18,0.0,macet
870.17,107.56,4.79,0.0,normal
1238.15,67.44,11.02,2.72,normal
910.79,19.84,12.19,0.07,normal
926.08,30.04,12.6,0.0,normal
1295.91,80.91,7.75,0.91,normal
786.41,83.69,20.43,0.81,normal
537.16,26.05,3.53,0.02,normal
951.81,71.78,17.29,0.72,normal
854.75,95.25,16.08,0.0,normal
710.13,23.95,19.5,1.64,normal
947.39,114.2,2.06,0.0,normal
1147.45,54.9,5.66,0.0,normal
997.21,120.3,17.46,1.47,normal
1092.09,48.66,1.0,2.31,normal
1544.02,28.93,1.97,2.88,normal
897.14,51.67,7.56,2.08,normal
1083.5,66.19,10.96,0.01,normal
847.24,54.46,17.96,0.0,normal
746.09,61.36,9.07,2.61,normal
824.53,83.36,6.96,2.56,normal
856.37,63.15,11.56,0.0,normal
1107.84,67.36,12.35,1.88,normal
1704.72,10.0,12.21,0.0,normal
785.19,85.67,9.11,2.75,normal
875.01,66.43,1.0,0.0,normal
981.06,134.41,5.41,3.47,normal
1118.74,32.42,17.1,1.68,normal
1079.07,10.0,10.94,3.2,normal
1385.23,94.72,8.39,0.0,normal
272.08,83.86,15.59,1.11,normal
283.92,29.66,4.35,0.0,normal
851.24,10.0,8.87,1.77,normal
1329.19,131.5,10.69,1.85,normal
530.31,126.56,7.79,4.1,macet
100.0,10.0,10.5,1.22,normal
1171.35,51.67,9.06,1.59,normal
1073.1,136.57,3.0,0.0,normal
672.94,50.96,10.91,1.31,normal
704.34,50.38,3.36,0.0,normal
709.08,58.69,10.83,0.67,normal
1033.16,25.16,16.87,0.76,normal
812.11,10.0,8.59,0.0,normal
1148.22,112.1,4.14,0.59,normal
143.61,10.0,9.37,0.0,normal
742.94,79.89,5.84,0.0,normal
662.18,105.46,12.97,2.11,normal
923.1,11.95,9.26,0.76,normal
838.59,33.03,18.55,1.02,normal
1239.35,118.53,15.81,0.0,normal
442.2,91.32,9.23,1.14,normal
1013.65,45.31,13.58,1.3,normal
1167.5,118.09,8.03,0.0,normal
1556.99,118.26,10.17,3.63,normal
855.47,80.76,8.19,0.0,normal
1097.34,33.99,13.83,1.68,normal
458.84,53.46,17.16,1.57,normal
282.41,81.46,13.99,1.31,normal
1253.43,62.46,14.61,0.76,normal
998.33,107.56,14.62,1.33,normal
1353.55,10.0,12.76,1.8,normal
587.98,10.23,4.3,0.0,normal
1155.97,77.23,18.5,0.95,normal
1560.65,50.34,19.02,0.23,normal
1125.91,44.92,8.83,0.0,normal
1082.97,10.0,8.15,1.58,normal
1002.57,70.78,13.06,0.0,normal
528.74,67.89,12.75,0.0,normal
1406.67,96.14,8.99,0.0,normal
816.74,72.76,3.75,0.0,normal
1151.34,64.7,11.53,2.04,normal
531.09,117.08,12.76,0.73,macet
646.16,17.5,13.63,2.57,normal
1430.53,91.46,11.75,0.0,normal
895.81,10.0,8.64,1.81,normal
1435.98,36.47,14.97,4.76,normal
976.53,21.49,10.33,1.03,normal
447.43,101.28,7.68,1.79,macet
1267.62,67.38,9.1,1.54,normal
823.03,69.46,1.27,0.0,normal
1209.61,25.73,9.09,1.38,normal
1007.56,58.01,13.44,0.96,normal
537.06,39.46,11.7,0.11,normal
1049.29,85.34,17.6,0.0,normal
1658.87,30.36,8.69,1.54,normal
1147.9,123.19,12.44,0.0,normal
982.74,10.0,13.96,3.7,normal
1322.6,37.74,21.71,0.67,normal
1063.2,137.09,10.72,0.0,normal
1062.86,52.59,4.78,0.0,normal
672.51,17.4,14.24,0.08,normal
1070.15,78.76,19.33,4.12,normal
1310.63,50.98,8.39,0.0,normal
749.18,36.57,14.21,0.33,normal
1427.35,26.17,16.14,0.0,normal
972.49,180.73,15.09,1.25,normal
733.67,59.94,10.63,0.0,normal
1299.29,10.0,6.51,0.0,normal
913.96,129.75,9.59,0.21,normal
1227.85,94.44,12.29,0.05,normal
912.47,39.34,14.54,0.0,normal
982.05,32.68,11.67,0.0,normal
1148.07,96.94,8.1,2.28,normal
1087.27,60.12,12.78,0.02,normal
401.34,10.0,14.3,0.0,normal
663.63,141.49,11.9,0.0,normal
1278.82,52.64,5.82,0.58,normal
960.36,129.82,9.09,0.0,normal
842.88,121.14,14.74,2.94,normal
592.43,29.96,3.08,1.8,normal
676.08,111.33,1.0,2.65,normal
393.46,43.94,17.54,1.09,normal
969.62,10.0,12.56,0.0,normal
820.47,53.02,13.03,2.8,normal
710.02,85.91,4.62,0.0,normal
979.56,51.49,13.69,0.0,normal
1109.19,57.72,11.38,0.73,normal
1627.96,115.74,2.08,2.57,normal
546.43,74.26,17.12,2.08,macet
1347.81,36.27,10.79,1.86,normal
1291.93,98.08,8.02,0.03,normal
766.27,77.91,8.11,0.01,normal
1060.97,10.0,1.0,1.02,normal
862.71,87.13,12.97,0.3,normal
1055.71,85.67,11.31,1.83,normal
1452.74,70.8,9.03,1.75,normal
1181.68,105.67,16.39,1.39,normal
1152.58,43.1,3.08,0.0,normal
870.91,83.46,7.02,0.69,normal
554.78,10.0,5.75,0.34,normal
937.46,86.28,8.61,0.75,normal
1361.98,148.12,10.34,0.0,normal
541.85,30.21,12.15,0.0,normal
683.47,39.61,8.27,1.19,normal
1037.88,41.6,5.61,0.0,normal
704.6,75.2,18.43,1.36,normal
762.24,27.48,22.06,0.0,normal
872.92,86.85,10.72,2.62,normal
590.31,103.87,6.22,2.0,macet
707.76,91.37,17.38,0.95,normal
1211.03,10.0,2.77,0.18,normal
607.79,109.81,8.33,1.78,normal
520.64,107.49,6.52,1.09,macet
810.99,103.21,4.2,0.86,normal
1219.59,84.91,8.6,2.06,normal
940.92,78.81,5.68,2.64,normal
860.63,111.3,10.06,0.0,normal
1013.31,146.94,10.14,0.0,normal
476.29,31.88,6.89,0.0,normal
1148.41,113.13,8.15,0.0,normal
1115.03,66.55,8.85,0.41,normal
877.21,64.81,14.05,1.4,normal
1301.78,10.0,9.26,0.47,normal
661.75,58.61,14.12,0.0,normal
1338.37,30.11,12.93,2.19,normal
1046.35,51.45,12.86,0.71,normal
899.03,26.07,16.94,1.01,normal
994.04,52.04,4.4,2.23,normal
967.82,53.76,7.63,0.32,normal
1366.08,73.87,18.82,3.59,normal
677.0,10.0,8.71,0.0,normal
771.24,12.18,1.0,3.5,normal
1310.89,84.48,8.99,0.0,normal
821.34,38.1,10.67,1.28,normal
1270.16,112.98,1.0,0.0,normal
1509.83,79.01,16.67,2.18,normal
879.46,94.27,6.43,0.0,normal
1204.41,126.43,11.64,0.94,normal
653.89,57.61,8.87,0.0,normal
1226.42,47.02,3.56,1.91,normal
1059.83,104.87,4.65,0.0,normal
1141.91,90.38,5.32,3.03,normal
806.33,62.51,15.43,0.0,normal
501.67,125.66,9.26,0.0,macet
1150.98,61.51,7.39,1.93,normal
380.98,71.31,5.33,0.0,normal
904.79,70.85,15.98,0.49,normal
1282.35,32.62,17.32,0.02,normal
1057.57,73.1,15.92,0.0,normal
1584.5,125.87,12.46,0.38,normal
1307.53,87.8,11.45,2.4,normal
803.83,71.24,3.92,2.0,normal
1008.19,63.53,8.77,0.85,normal
985.79,83.23,6.58,2.17,normal
525.35,99.99,1.0,0.0,normal
717.88,94.37,15.29,0.01,normal
831.77,56.73,6.52,1.09,normal
389.13,82.99,15.98,0.3,normal
1014.25,89.2,14.41,0.13,normal
925.28,29.71,12.78,0.0,normal
498.13,76.73,13.06,0.0,normal
1121.26,10.0,6.92,1.73,normal
1214.76,89.3,19.29,0.86,normal
1068.11,96.41,10.22,1.85,normal
902.78,99.9,11.51,0.0,normal
1177.43,54.2,6.75,0.0,normal
1204.07,82.36,5.34,0.51,normal
1092.22,126.96,12.39,1.78,normal
752.62,126.55,11.09,0.15,normal
1082.98,68.83,6.05,1.7,normal
1358.64,75.57,2.81,0.0,normal
821.01,114.44,3.65,0.26,normal
1629.38,10.0,15.98,0.39,normal
842.31,57.08,6.93,2.34,normal
1009.72,123.42,8.31,0.81,normal
798.25,109.01,17.25,3.12,normal
1066.98,84.77,4.39,0.0,normal
477.33,10.0,6.37,0.69,normal
836.19,68.0,6.16,0.77,normal
672.36,46.4,18.09,1.43,normal
1040.6,83.24,19.97,0.0,normal
1298.33,37.63,13.76,3.03,normal
1193.8,28.97,13.92,0.52,normal
288.5,10.0,7.1,0.0,normal
1612.62,118.87,19.74,0.48,normal
1088.58,54.01,11.34,0.03,normal
767.05,76.29,14.27,4.67,normal
1047.14,69.91,9.47,2.07,normal
1052.86,27.3,8.66,0.57,normal
799.95,19.64,18.32,0.33,normal
1059.38,29.79,12.7,1.93,normal
817.76,41.07,17.26,2.0,normal
878.69,84.66,11.28,0.0,normal
794.12,38.17,5.76,1.46,normal
570.2,139.86,7.08,0.54,macet
1043.75,111.09,10.51,0.0,normal
1175.59,102.33,6.87,1.82,normal
1154.47,65.21,4.46,3.87,normal
1245.98,130.57,16.01,1.34,normal
1097.3,61.28,7.28,2.15,normal
840.18,68.75,10.69,3.21,normal
1251.9,76.8,11.48,0.0,normal
592.74,98.07,7.06,0.0,normal
729.8,95.48,17.25,1.49,normal
710.74,50.99,4.41,0.13,normal
1324.02,48.68,11.31,0.0,normal
1282.84,95.6,11.23,0.38,normal
1146.19,98.61,9.73,1.59,normal
1321.58,54.27,3.52,0.28,normal
736.22,10.0,14.35,0.0,normal
1104.58,61.71,13.72,0.16,normal
962.45,94.94,6.62,0.47,normal
1254.06,142.22,13.54,0.0,normal
965.43,22.08,11.87,0.29,normal
884.52,52.94,3.6,0.0,normal
1162.27,54.42,5.73,1.49,normal
1262.85,124.23,15.69,0.0,normal
799.5,68.6,11.55,2.02,normal
981.68,33.71,7.18,0.0,normal
682.47,92.35,5.71,0.0,normal
250.58,53.81,7.42,0.94,normal
1060.14,21.02,7.78,0.0,normal
1182.67,34.29,5.77,0.92,normal
1078.62,139.36,1.29,0.0,normal
415.13,85.37,15.7,0.0,normal
894.75,74.31,14.85,1.11,normal
334.5,60.0,3.63,0.0,normal
1410.91,81.69,10.68,0.0,normal
674.18,81.21,5.49,0.87,normal
1376.62,81.69,8.69,0.46,normal
1283.76,74.59,8.28,0.75,normal
729.82,104.75,7.86,0.99,normal
660.16,70.92,20.01,0.59,normal
1105.11,30.88,7.8,1.41,normal
746.7,45.5,5.96,0.65,normal
1030.75,10.0,6.19,0.0,normal
855.15,151.07,15.22,0.0,normal
465.65,104.51,1.74,3.39,macet
330.86,36.8,6.19,0.5,normal
1068.01,58.73,17.23,1.93,normal
831.53,44.52,11.22,0.0,normal
834.07,131.7,10.96,0.41,normal
1208.76,13.2,20.66,0.0,normal
1352.03,74.58,11.23,4.2,normal
918.24,65.66,6.46,0.88,normal
897.82,103.07,8.59,0.0,normal
1150.04,65.84,4.32,0.0,normal
592.92,10.0,16.28,3.46,macet
1066.95,59.96,12.87,0.26,normal
1165.57,31.11,15.62,1.62,normal
1204.07,73.18,16.06,1.78,normal
418.97,127.37,7.93,0.0,macet
771.59,10.0,5.28,1.51,normal
736.52,37.99,9.74,0.0,normal
1029.97,47.89,5.64,0.0,normal
1144.22,54.73,10.82,2.25,normal
1449.01,99.61,15.66,0.26,normal
851.51,63.06,9.16,1.28,normal
850.73,86.63,10.75,1.12,normal
1344.9,44.97,9.53,1.46,normal
1088.97,79.2,14.01,0.0,normal
1380.3,101.11,6.66,0.0,normal
1086.62,40.71,1.0,0.01,normal
652.87,101.25,12.35,0.0,normal
600.06,72.09,14.94,1.14,normal
534.55,111.82,12.23,2.28,macet
1198.62,61.94,6.8,2.52,normal
1356.58,85.25,4.32,0.0,normal
1554.81,68.38,12.47,0.94,normal
1252.93,66.15,10.71,1.17,normal
1348.85,80.36,9.37,1.43,normal
826.0,91.47,19.11,0.0,normal
653.08,20.02,5.27,3.23,normal
1255.02,127.35,18.88,1.89,normal
1125.3,10.0,10.16,1.93,normal
1032.23,42.61,1.0,2.31,normal
1116.21,66.23,9.1,1.3,normal
1096.96,86.49,14.8,0.0,normal
1385.15,133.05,8.17,0.29,normal
1388.5,10.0,2.63,0.0,normal
1163.27,49.69,9.18,1.12,normal
1253.74,10.0,5.71,0.25,normal
1154.22,71.26,12.46,0.44,normal
861.65,80.87,13.87,2.31,normal
1226.97,133.63,4.72,0.0,normal
581.65,74.83,6.47,0.12,normal
1316.17,111.76,13.78,0.53,normal
641.64,93.35,5.71,0.0,normal
1085.74,52.59,4.59,0.1,normal
746.45,13.64,4.11,0.0,normal
1166.02,81.0,11.76,0.0,normal
989.82,10.32,11.55,1.78,normal
521.57,121.81,6.58,1.17,macet
1126.21,63.52,10.03,0.0,normal
826.62,117.81,17.64,0.56,normal
1264.34,50.79,5.13,0.0,normal
1000.4,80.75,1.0,0.5,normal
1118.63,78.37,12.28,4.9,normal
712.73,68.2,9.45,3.27,normal
823.2,52.69,6.45,0.58,normal
862.41,85.7,13.26,0.74,normal
1257.01,32.95,14.2,0.0,normal
1503.21,21.62,1.0,0.0,normal
758.45,119.71,6.74,1.04,normal
1323.05,99.09,21.59,0.0,normal
349.1,72.64,12.92,1.86,normal
641.74,136.61,13.38,2.85,normal
712.37,59.29,15.86,1.0,normal
594.25,122.91,10.09,0.65,macet
524.92,77.02,13.98,0.0,normal
1123.9,29.01,13.59,1.62,normal
935.78,143.92,12.7,0.0,normal
1113.82,109.63,8.39,0.0,normal
1207.14,65.16,10.86,1.94,normal
1079.69,99.09,7.06,2.04,normal
1197.33,53.85,10.06,0.0,normal
979.14,103.17,4.16,0.0,normal
643.9,10.0,6.05,0.0,normal
1317.34,29.21,8.59,0.0,normal
823.27,109.17,5.28,0.0,normal
719.32,60.01,7.47,0.0,normal
946.62,78.3,9.18,1.52,normal
726.16,16.13,12.01,1.09,normal
874.77,143.91,14.75,1.34,normal
1103.22,117.62,7.68,0.0,normal
1104.5,61.97,16.68,0.0,normal
730.65,53.81,14.69,0.58,normal
853.69,111.18,12.52,0.6,normal
1322.3,149.3,10.77,0.28,normal
1148.92,108.15,11.6,0.07,normal
1622.52,156.87,15.94,3.07,normal
1354.04,33.11,16.12,1.14,normal
1343.29,37.22,16.67,3.46,normal
583.64,22.44,10.21,2.4,macet
1229.16,87.67,12.77,3.05,normal
984.07,77.02,16.72,0.0,normal
834.71,63.92,6.88,1.39,normal
1050.4,102.37,8.41,0.0,normal
1283.56,119.29,10.08,0.0,normal
1150.25,10.0,14.5,2.74,normal
736.46,46.12,14.58,0.06,normal
1222.74,102.81,8.85,0.0,normal
808.72,51.29,2.46,0.0,normal
1065.0,38.07,11.23,0.0,normal
908.99,110.74,5.41,0.0,normal
934.34,18.42,2.55,0.17,normal
1229.87,57.94,3.68,3.1,normal
687.94,83.15,11.63,0.0,normal
1583.56,47.05,16.81,2.99,normal
453.67,101.33,10.19,1.77,macet
820.7,47.24,11.06,1.09,normal
1111.06,126.34,15.91,1.62,normal
1175.29,64.97,2.28,0.52,normal
969.86,96.85,12.6,2.43,normal
982.78,99.84,9.94,1.35,normal
1123.17,44.9,12.83,0.0,normal
930.68,10.0,7.58,0.94,normal
1417.95,84.43,5.91,1.68,normal
1251.8,72.89,10.7,0.07,normal
1261.85,92.23,18.25,0.69,normal
710.15,60.94,14.3,0.0,normal
976.18,52.78,7.46,0.0,normal
909.86,150.34,3.3,0.0,normal
698.32,11.11,1.59,0.0,normal
1108.05,99.36,16.58,1.5,normal
838.71,47.02,5.22,0.0,normal
1196.62,56.57,8.37,0.0,normal
678.94,57.32,16.61,0.0,normal
1515.71,37.86,1.93,0.08,normal
731.1,92.85,17.46,0.0,normal
1065.79,125.63,8.73,1.11,normal
1237.56,88.8,4.26,0.0,normal
828.81,74.14,8.76,2.2,normal
1255.74,30.54,6.39,0.0,normal
631.24,90.67,12.2,0.36,normal
1435.64,156.25,6.76,0.51,normal
1004.24,54.77,1.0,0.87,normal
821.08,54.96,8.9,0.56,normal
910.25,47.56,3.22,0.0,normal
1242.68,50.42,11.02,1.01,normal
824.66,10.0,4.06,1.2,normal
775.19,86.2,7.56,0.0,normal
933.54,36.18,10.91,1.14,normal
646.91,10.0,8.94,2.29,normal
1546.16,100.13,11.25,1.56,normal
830.08,26.72,13.4,1.9,normal
1249.49,56.45,4.21,0.76,normal
1062.84,128.66,9.68,0.0,normal
704.64,13.63,1.0,0.0,normal
998.21,10.0,11.24,0.98,normal
1235.2,80.77,8.5,1.91,normal
943.52,115.98,5.08,4.68,normal
1357.93,10.0,11.58,1.97,normal
1306.45,86.31,15.86,0.0,normal
1275.67,93.24,7.62,0.0,normal
862.1,10.0,5.28,3.92,normal
676.05,101.94,10.83,0.18,normal
815.92,105.06,3.32,0.57,normal
1058.87,57.53,6.7,0.0,normal
1163.74,120.09,16.11,2.85,normal
348.53,115.46,10.31,1.25,macet
997.57,74.12,1.0,0.0,normal
1047.43,51.94,1.02,0.0,normal
916.74,31.09,10.81,0.96,normal
1387.38,68.5,14.31,0.57,normal
1126.53,92.79,1.91,1.75,normal
1393.06,57.03,12.25,1.32,normal
935.21,10.0,16.65,0.1,normal
1281.24,120.75,19.44,0.0,normal
1490.52,77.61,11.66,0.26,normal
1393.51,54.82,12.53,0.0,normal
672.36,104.29,1.0,0.3,normal
923.9,130.99,20.5,0.52,normal
896.45,10.0,7.12,0.0,normal
1146.78,87.37,5.33,1.45,normal
1205.91,12.93,8.72,0.0,normal
748.33,89.96,17.56,0.0,normal
1020.35,75.12,21.04,0.0,normal
394.02,95.43,10.63,0.86,normal
1432.58,50.03,14.99,0.62,normal
846.29,10.0,10.22,1.13,normal
1016.76,51.99,4.81,1.85,normal
907.11,86.27,17.38,2.46,normal
1343.81,110.62,6.89,0.93,normal
148.75,23.13,17.68,0.0,normal
995.02,111.08,16.49,0.1,normal
968.25,44.09,13.07,0.0,normal
863.91,84.5,19.14,3.05,normal
1517.87,49.6,21.16,3.48,normal
733.8,77.29,9.12,1.48,normal
1231.54,105.68,5.96,1.79,normal
1106.88,20.92,1.0,0.88,normal
1378.46,42.8,21.22,1.05,normal
799.84,77.4,7.8,0.0,normal
780.11,166.06,15.68,0.39,normal
1328.82,35.47,6.29,0.0,normal
1127.6,151.61,17.69,0.92,normal
536.52,150.18,6.5,0.41,macet
838.21,66.11,4.04,3.42,normal
1115.91,58.07,8.96,1.87,normal
1251.33,42.32,7.34,0.93,normal
796.23,67.27,12.98,0.1,normal
125.72,13.73,9.74,3.01,macet
1156.97,66.95,13.14,0.46,normal
633.9,129.88,8.54,1.0,normal
394.8,45.56,6.67,0.56,normal
150.3,60.37,7.08,0.0,normal
1244.19,10.0,20.22,0.55,normal
1038.59,84.96,11.13,0.0,normal
932.3,80.58,1.0,0.0,normal
1416.71,72.55,7.4,1.02,normal
1191.2,61.33,10.48,2.85,normal
1484.89,58.29,19.23,1.02,normal
582.18,90.08,15.14,0.0,normal
989.63,68.85,5.39,0.0,normal
514.99,82.6,22.09,1.68,macet
931.19,78.6,9.84,0.0,normal
925.42,114.94,16.23,1.46,normal
1187.98,97.08,4.22,1.08,normal
1013.67,77.71,1.0,1.22,normal
1187.02,130.74,2.96,0.55,normal
1211.03,86.81,1.0,1.08,normal
1646.48,122.2,20.56,0.32,normal
905.41,94.28,11.07,0.0,normal
717.69,10.0,5.38,0.0,normal
1073.83,122.19,12.26,0.0,normal
759.32,75.41,10.95,0.23,normal
1444.59,67.92,13.1,2.78,normal
915.03,81.25,16.05,1.6,normal
830.33,56.2,8.55,0.84,normal
858.61,79.08,5.6,0.0,normal
1215.53,46.32,14.14,2.0,normal
952.68,120.97,14.01,0.32,normal
807.5,65.46,10.5,2.86,normal
1499.61,54.7,20.89,0.0,normal
743.15,33.0,7.81,0.0,normal
1010.67,80.75,5.5,0.0,normal
1195.69,77.48,12.09,0.0,normal
510.6,85.54,6.63,0.0,normal
1144.08,28.91,12.48,0.65,normal
683.47,10.0,5.83,0.0,normal
1246.83,95.02,8.0,0.0,normal
711.2,129.39,19.45,2.11,normal
1207.83,28.95,7.97,0.0,normal
1331.75,133.58,6.01,1.38,normal
1258.43,81.36,15.85,0.55,normal
1075.39,69.72,4.74,3.68,normal
930.61,54.1,6.54,2.0,normal
827.07,14.62,12.88,0.0,normal
1441.31,109.51,14.69,0.0,normal
790.15,38.98,16.1,2.75,normal
688.88,38.81,6.26,0.0,normal
1199.61,109.68,12.98,0.79,normal
761.16,10.0,7.67,0.3,normal
714.98,10.0,6.97,0.0,normal
566.92,69.27,16.02,1.03,normal
855.13,81.73,7.25,0.78,normal
975.19,89.39,11.39,1.19,normal
1072.93,57.93,10.78,0.71,normal
1285.39,171.21,4.65,1.13,normal
1158.07,60.88,14.83,0.64,normal
942.74,60.77,12.8,0.0,normal
940.54,38.12,1.0,0.51,normal
1153.05,74.96,11.39,0.0,normal
1381.77,94.6,6.14,0.0,normal
1037.89,118.14,15.49,0.0,normal
859.26,10.43,2.77,0.32,normal
702.14,60.16,8.22,0.55,normal
566.44,87.87,11.81,1.87,normal
1199.88,93.48,10.27,0.0,normal
1173.39,70.26,13.81,0.8,normal
1173.21,91.7,2.41,0.68,normal
961.4,37.64,18.26,0.0,normal
1422.08,132.32,12.63,0.61,normal
854.76,109.71,16.8,2.0,normal
1286.58,16.2,14.37,0.78,normal
988.38,27.0,9.94,0.84,normal
817.49,28.12,3.58,0.0,normal
1177.76,97.12,7.18,3.45,normal
1122.89,18.61,17.95,0.0,normal
1107.09,56.76,16.93,0.0,normal
1024.38,88.19,6.9,1.79,normal
988.63,67.35,1.0,0.33,normal
1716.51,80.36,8.94,0.05,normal
1355.28,27.37,8.56,0.0,normal
1216.85,93.79,8.75,3.31,normal
1033.54,45.47,12.64,1.03,normal
1302.15,57.02,14.38,1.32,normal
1155.4,79.51,14.95,0.74,normal
1007.86,74.12,12.23,0.91,normal
908.93,70.96,1.0,2.6,normal
975.72,39.97,8.29,0.12,normal
100.0,58.02,21.52,0.0,macet
1063.18,70.09,11.87,1.8,normal
853.46,15.0,11.84,1.25,normal
1477.8,51.5,11.8,0.66,normal
1005.8,85.51,12.08,1.21,normal
643.31,18.9,1.0,0.0,normal
985.04,116.26,8.8,0.53,normal
686.16,120.78,9.81,0.3,normal
1142.02,20.19,16.41,0.0,normal
1087.28,124.3,10.24,2.28,normal
1287.35,64.26,1.77,0.0,normal
762.74,86.74,12.15,4.04,normal
1010.2,50.13,5.98,1.82,normal
590.49,106.92,3.92,0.0,macet
1210.45,86.24,5.83,0.16,normal
1155.66,37.43,12.71,0.25,normal
1148.74,23.39,16.29,1.09,normal
1000.49,11.59,12.41,0.0,normal
1124.43,77.52,13.16,0.55,normal
1481.3,92.9,12.37,0.32,normal
914.47,96.04,10.51,0.0,normal
1041.59,65.28,13.48,0.0,normal
674.16,23.72,1.0,1.88,normal
739.52,42.72,10.56,0.0,normal
1029.34,116.09,4.78,1.22,normal
1331.18,50.61,15.81,1.7,normal
923.12,75.74,9.26,0.17,normal
929.23,26.97,10.15,0.58,normal
877.93,83.46,2.47,2.25,normal
839.57,51.69,15.08,0.0,normal
1088.49,111.87,13.14,0.0,normal
550.82,100.94,12.78,0.0,macet
1384.28,50.17,5.93,2.25,normal
800.37,64.93,6.13,2.44,normal
1216.57,47.96,11.12,0.0,normal
619.0,13.22,6.53,2.01,normal
1200.65,35.7,12.17,1.73,normal
1201.58,77.93,1.0,2.83,normal
1115.26,83.01,7.56,1.08,normal
701.67,75.94,18.98,0.43,normal
1074.86,57.93,12.2,2.22,normal
645.08,107.32,10.83,1.55,normal
924.17,72.54,19.93,3.87,normal
1308.82,98.13,1.0,1.94,normal
1239.01,10.0,5.92,0.73,normal
1004.55,10.0,7.99,0.0,normal
707.56,81.35,14.29,0.0,normal
1193.68,13.01,14.38,0.0,normal
1005.81,61.5,5.67,0.18,normal
303.91,57.92,14.99,1.89,normal
1234.79,133.5,7.98,0.49,normal
992.73,86.0,16.06,2.03,normal
1360.74,76.63,4.84,1.01,normal
671.42,103.48,9.38,0.0,normal
100.0,84.74,7.55,0.63,normal
1083.73,51.69,15.28,1.21,normal
1087.47,112.86,7.39,0.71,normal
492.8,25.61,9.79,0.73,normal
706.45,82.93,12.53,0.0,normal
1826.57,10.0,12.73,0.0,normal
908.32,78.16,14.43,3.89,normal
1219.29,77.72,11.06,2.34,normal
804.8,137.06,7.91,0.0,normal
372.91,10.0,8.25,0.0,normal
948.92,45.96,10.13,0.61,normal
920.32,102.91,11.25,1.84,normal
880.04,83.41,9.26,0.0,normal
965.61,77.21,10.1,2.03,normal
1079.28,31.75,2.41,0.59,normal
954.96,46.37,13.34,0.26,normal
620.8,119.8,10.91,1.63,normal
1145.86,67.94,15.01,0.0,normal
415.19,85.01,10.0,0.07,normal
384.89,65.39,1.31,1.51,normal
1221.75,22.68,8.21,0.45,normal
1152.11,107.35,9.0,3.36,normal
982.78,90.13,13.71,1.54,normal
581.37,162.23,1.0,1.44,macet
787.63,29.38,10.21,0.43,normal
921.18,102.9,12.57,1.81,normal
521.23,17.54,6.69,0.02,normal
778.29,76.29,10.37,0.92,normal
1195.7,109.06,6.86,0.0,normal
1428.19,10.0,6.35,2.06,normal
874.17,61.8,7.96,0.94,normal
1226.95,47.47,6.45,3.47,normal
425.78,41.92,13.42,4.09,macet
1197.84,85.41,6.33,1.64,normal
758.82,114.83,5.49,0.6,normal
1092.2,64.67,18.84,0.0,normal
925.67,78.22,14.8,1.86,normal
1396.12,74.57,1.0,0.82,normal
737.67,70.07,6.18,1.31,normal
1188.28,26.43,11.21,3.09,normal
916.15,114.34,11.62,0.0,normal
952.51,81.81,2.55,0.0,normal
944.84,85.8,15.79,0.15,normal
746.3,37.74,14.13,1.73,normal
995.77,51.63,12.41,1.33,normal
981.21,62.95,16.78,0.0,normal
1072.37,10.0,12.26,1.63,normal
1025.35,10.0,12.24,0.0,normal
1239.4,45.97,17.79,0.0,normal
1277.05,90.9,15.51,0.33,normal
684.81,43.87,5.79,0.0,normal
1260.63,29.25,13.17,1.83,normal
644.1,37.41,6.68,0.93,normal
1176.36,51.79,12.52,3.15,normal
1185.92,55.85,12.38,0.13,normal
426.6,156.62,3.08,0.32,macet
1027.89,112.18,9.39,2.32,normal
859.45,110.99,11.33,0.36,normal
772.37,116.74,7.82,2.74,normal
1405.26,30.05,11.57,1.31,normal
803.9,21.11,14.03,0.0,normal
758.09,25.73,9.85,2.27,normal
1022.71,123.38,11.12,1.87,normal
1205.68,48.11,16.92,1.93,normal
957.51,19.95,12.37,0.0,normal
1349.91,52.76,11.0,0.0,normal
1159.29,60.46,5.21,0.0,normal
346.54,80.74,13.36,0.0,normal
841.16,80.04,11.65,3.11,normal
831.45,36.87,16.42,0.48,normal
1143.81,97.43,10.23,0.45,normal
212.55,44.43,1.0,1.33,normal
1764.7,63.75,1.5,1.35,normal
1159.31,97.47,13.68,0.0,normal
1044.66,44.33,7.15,0.0,normal
1354.47,47.23,12.18,0.0,normal
1703.1,93.67,10.57,1.1,normal
1261.22,35.69,9.17,0.07,normal
1284.64,54.61,9.52,0.52,normal
1039.21,92.23,5.67,0.0,normal
957.54,152.16,9.92,0.04,normal
857.26,94.22,7.08,2.17,normal
752.17,88.91,8.14,2.61,normal
793.9,91.23,8.38,1.58,normal
594.83,27.07,8.87,0.0,normal
977.24,74.62,14.61,2.39,normal
494.6,68.81,9.35,1.59,normal
